id,pred
2023_1246_1397,0.47848781327371104
2023_1246_1400,0.37595203377480113
2023_1246_1401,0.48698936312009056
2023_1246_1411,0.9875594011721069
2023_1246_1417,0.4152748534042837
2023_1246_1418,0.8607372239253026
2023_1246_1421,0.9374588287766146
2023_1246_1425,0.6439199099724324
2023_1246_1429,0.6845132012524204
2023_1246_1433,0.68623628580105
2023_1246_1436,0.8961563597608839
2023_1246_1438,0.46233933872160915
2023_1246_1452,0.6044813607433144
2023_1246_1462,0.5219088712972082
2023_1266_1268,0.7191909473280758
2023_1266_1272,0.6683993976964884
2023_1266_1274,0.6268056865989785
2023_1266_1277,0.7500370180910612
2023_1266_1280,0.703775307721596
2023_1266_1281,0.5709098332931412
2023_1266_1286,0.933822962502465
2023_1266_1297,0.9399289097364273
2023_1266_1301,0.7355857137897983
2023_1266_1305,0.886784621602964
2023_1266_1321,0.7782216686647357
2023_1266_1331,0.8745835523448825
2023_1266_1336,0.7371449584677898
2023_1266_1338,0.8119363421813451
2023_1266_1343,0.9105984901136304
2023_1266_1344,0.6822599082827941
2023_1266_1345,0.4995075964657132
2023_1266_1361,0.6982274393224224
2023_1266_1364,0.9160007649428664
2023_1266_1369,0.9822456490013396
2023_1266_1388,0.6973904875487399
2023_1266_1394,0.9702371302330162
2023_1266_1395,0.6932443016664593
2023_1266_1397,0.6018179870907298
2023_1266_1400,0.4980955254343281
2023_1266_1401,0.609947950343591
2023_1266_1411,0.9924108618184619
2023_1266_1417,0.5391562651688288
2023_1266_1418,0.910566725426509
2023_1266_1421,0.9610779838234416
2023_1266_1425,0.74867657227138
2023_1266_1429,0.7813821013408149
2023_1266_1433,0.7827440389185869
2023_1266_1436,0.9342802115623439
2023_1266_1438,0.5861856814381439
2023_1266_1452,0.7157182285639387
2023_1266_1462,0.6426396223060038
2023_1268_1272,0.44772801723433664
2023_1268_1274,0.4031704808276443
2023_1268_1277,0.5468621481930296
2023_1268_1280,0.488634837567958
2023_1268_1281,0.34858946625676024
2023_1268_1286,0.8501966161346759
2023_1268_1297,0.8628855619781259
2023_1268_1301,0.5280556432326744
2023_1268_1305,0.7590541260597037
2023_1268_1321,0.585288956145935
2023_1268_1331,0.7371675969072364
2023_1268_1336,0.530056839548722
2023_1268_1338,0.6345605407438297
2023_1268_1343,0.803790411180923
2023_1268_1344,0.4634074403811673
2023_1268_1345,0.2864315098943595
2023_1268_1361,0.48202322970216505
2023_1268_1364,0.8143308108559508
2023_1268_1369,0.9569916941727964
2023_1268_1388,0.48103233109669674
2023_1268_1394,0.9291344813700573
2023_1268_1395,0.4761484780536057
2023_1268_1397,0.37806639208898374
2023_1268_1400,0.2852784521773123
2023_1268_1401,0.3861046743800365
2023_1268_1411,0.9813413368885364
2023_1268_1417,0.3199801710677964
2023_1268_1418,0.8037288768118209
2023_1268_1421,0.9085191358716999
2023_1268_1425,0.5450666240812925
2023_1268_1429,0.5897493896981056
2023_1268_1433,0.5916813082096173
2023_1268_1436,0.8511395706726379
2023_1268_1438,0.3629483668257293
2023_1268_1452,0.503127782968624
2023_1268_1462,0.4197085368586231
2023_1272_1274,0.448666197473648
2023_1272_1277,0.5924761389448343
2023_1272_1280,0.5351276001965655
2023_1272_1281,0.3919710759185383
2023_1272_1286,0.8724007857341557
2023_1272_1297,0.8834667413198417
2023_1272_1301,0.5740883365004135
2023_1272_1305,0.7914539001004401
2023_1272_1321,0.6296543864666023
2023_1272_1331,0.7716249598546787
2023_1272_1336,0.57605105023057
2023_1272_1338,0.6765677258695963
2023_1272_1343,0.8315098537205451
2023_1272_1344,0.5098932940732548
2023_1272_1345,0.3259482573845457
2023_1272_1361,0.5285371173257774
2023_1272_1364,0.8408559901000816
2023_1272_1369,0.9640360694273246
2023_1272_1388,0.5275479855744121
2023_1272_1394,0.9404577318757945
2023_1272_1395,0.5226674994217566
2023_1272_1397,0.4227357680554983
2023_1272_1400,0.32470850966167797
2023_1272_1401,0.43106552068275905
2023_1272_1411,0.9844622123497463
2023_1272_1417,0.3617787475877883
2023_1272_1418,0.8314551897330781
2023_1272_1421,0.9228629394133328
2023_1272_1425,0.5907260887550203
2023_1272_1429,0.63393609061223
2023_1272_1433,0.6357884329544812
2023_1272_1436,0.8732248145861121
2023_1272_1438,0.40700044277687375
2023_1272_1452,0.5495176612203672
2023_1272_1462,0.4656145514343243
2023_1274_1277,0.6432181092179042
2023_1274_1280,0.5880452475497582
2023_1274_1281,0.44426105990012976
2023_1274_1286,0.8944951761593293
2023_1274_1297,0.903856178756965
2023_1274_1301,0.625673306360492
2023_1274_1305,0.8247489655537844
2023_1274_1321,0.6782808616161782
2023_1274_1331,0.807315055300464
2023_1274_1336,0.6275525250982874
2023_1274_1338,0.721756446633181
2023_1274_1343,0.859544754459904
2023_1274_1344,0.5633394985419361
2023_1274_1345,0.3748606763471978
2023_1274_1361,0.5816184345683693
2023_1274_1364,0.8675834430136652
2023_1274_1369,0.9707945724339357
2023_1274_1388,0.5806523094689175
2023_1274_1394,0.9514239141050401
2023_1274_1395,0.575879372898483
2023_1274_1397,0.4759174817870553
2023_1274_1400,0.3735379865451458
2023_1274_1401,0.4844157831271807
2023_1274_1411,0.9874321852174179
2023_1274_1417,0.4127753224828079
2023_1274_1418,0.8594976490693589
2023_1274_1421,0.9368520504796245
2023_1274_1425,0.6415541318335992
2023_1274_1429,0.6822840505640688
2023_1274_1433,0.6840136898030371
2023_1274_1436,0.8951936620933043
2023_1274_1438,0.4597792756178464
2023_1274_1452,0.6020155050987632
2023_1274_1462,0.5193375672033578
2023_1277_1280,0.4370997474402484
2023_1277_1281,0.30307073704823717
2023_1277_1286,0.8218118468961167
2023_1277_1297,0.8364425659189256
2023_1277_1301,0.47623492956349534
2023_1277_1305,0.7191053602747934
2023_1277_1321,0.5342092541789587
2023_1277_1331,0.6950479227990501
2023_1277_1336,0.47823874512460485
2023_1277_1338,0.5852491157950642
2023_1277_1343,0.7690016590389934
2023_1277_1344,0.41238733909469594
2023_1277_1345,0.24596463400654156
2023_1277_1361,0.43059827522162986
2023_1277_1364,0.7809014984684229
2023_1277_1369,0.9475951853179407
2023_1277_1388,0.4296254083766433
2023_1277_1394,0.914197381336676
2023_1277_1395,0.4248362235841878
2023_1277_1397,0.3306523495051019
2023_1277_1400,0.2449185661985882
2023_1277_1401,0.33823077584434214
2023_1277_1411,0.97713767643366
2023_1277_1417,0.2766108922103563
2023_1277_1418,0.7689323507869195
2023_1277_1421,0.8897523140306552
2023_1277_1425,0.4933215261960655
2023_1277_1429,0.538786152390832
2023_1277_1433,0.5407711847853044
2023_1277_1436,0.8228962537678477
2023_1277_1438,0.3164655516612229
2023_1277_1452,0.45141348977494966
2023_1277_1462,0.3701805048579515
2023_1280_1281,0.3615365483835924
2023_1280_1286,0.8572564962575017
2023_1280_1297,0.8694392740962978
2023_1280_1301,0.5421210396979943
2023_1280_1305,0.7692435177473915
2023_1280_1321,0.5989441170736691
2023_1280_1331,0.7479752413035659
2023_1280_1336,0.5441140847257085
2023_1280_1338,0.6475702394700691
2023_1280_1343,0.8125551298860636
2023_1280_1344,0.4774930824722905
2023_1280_1345,0.2981265365824375
2023_1280_1361,0.49615151725260365
2023_1280_1364,0.8227285294314861
2023_1280_1369,0.9592597486144704
2023_1280_1388,0.49515933924450917
2023_1280_1394,0.93276838752152
2023_1280_1395,0.4902675542171264
2023_1280_1397,0.3914503840633533
2023_1280_1400,0.29694599115749765
2023_1280_1401,0.3995903990827372
2023_1280_1411,0.9823489904515506
2023_1280_1417,0.3324068910830187
2023_1280_1418,0.8124957030532859
2023_1280_1421,0.9131113158574137
2023_1280_1425,0.5590483930438488
2023_1280_1429,0.6033572130562177
2023_1280_1433,0.6052679414221815
2023_1280_1436,0.8581624253299499
2023_1280_1438,0.37612082825256277
2023_1280_1452,0.5172569301726675
2023_1280_1462,0.43353908380990736
2023_1281_1286,0.9135262346862206
2023_1281_1297,0.9213471645508909
2023_1281_1301,0.6756095887437075
2023_1281_1305,0.8543118372329788
2023_1281_1321,0.7242916844752423
2023_1281_1331,0.8392456101446095
2023_1281_1336,0.6773673858495104
2023_1281_1338,0.7637155652758145
2023_1281_1343,0.8840630808434908
2023_1281_1344,0.6164943105281213
2023_1281_1345,0.42764844711716454
2023_1281_1361,0.6339938117610913
2023_1281_1364,0.8908766602393686
2023_1281_1369,0.9764254001712496
2023_1281_1388,0.6330723306708363
2023_1281_1394,0.960637992022569
2023_1281_1395,0.628514318061452
2023_1281_1397,0.530851635323692
2023_1281_1400,0.42626650298976054
2023_1281_1401,0.5393214135641727
2023_1281_1411,0.9898886793631821
2023_1281_1417,0.4669144449688616
2023_1281_1418,0.8840230888257959
2023_1281_1421,0.9486810794773983
2023_1281_1425,0.6904201122862565
2023_1281_1429,0.7279519835462179
2023_1281_1433,0.7295315626075928
2023_1281_1436,0.9141108249406162
2023_1281_1438,0.514680008870275
2023_1281_1452,0.6533592832284971
2023_1281_1462,0.5737962995041244
2023_1286_1297,0.5249340739694963
2023_1286_1301,0.16419967538672253
2023_1286_1305,0.3561425399198628
2023_1286_1321,0.1985910913113389
2023_1286_1331,0.3299638863239984
2023_1286_1336,0.1653049363020519
2023_1286_1338,0.23364994529969563
2023_1286_1343,0.41836424298232333
2023_1286_1344,0.1316692613241376
2023_1286_1345,0.06583963761356948
2023_1286_1361,0.14044665151810443
2023_1286_1364,0.4350572066846631
2023_1286_1369,0.7962069896368871
2023_1286_1388,0.139968190180206
2023_1286_1394,0.6971625531826613
2023_1286_1395,0.13762879438771014
2023_1286_1397,0.09644094505330025
2023_1286_1400,0.06549308966867129
2023_1286_1401,0.09944889548488645
2023_1286_1411,0.9022927012346302
2023_1286_1417,0.07631440594803651
2023_1286_1418,0.4182693148240769
2023_1286_1421,0.6355355572195419
2023_1286_1425,0.1738059768345379
2023_1286_1429,0.2015366809318413
2023_1286_1433,0.20282561137632982
2023_1286_1436,0.5009799689908494
2023_1286_1438,0.09093784516305314
2023_1286_1452,0.15095430961433887
2023_1286_1462,0.11268366548227504
2023_1297_1301,0.15183708100859405
2023_1297_1305,0.33512300000668016
2023_1297_1321,0.1842098536953387
2023_1297_1331,0.30974611336699265
2023_1297_1336,0.15287434750984785
2023_1297_1338,0.2174186483646241
2023_1297_1343,0.3959306195457566
2023_1297_1344,0.12140013310039754
2023_1297_1345,0.06034786456708696
2023_1297_1361,0.1295951272152438
2023_1297_1364,0.41236307943646544
2023_1297_1369,0.7807078682534054
2023_1297_1388,0.1291480794455131
2023_1297_1394,0.6771848280276869
2023_1297_1395,0.1269628311190507
2023_1297_1397,0.08863887217675093
2023_1297_1400,0.06002836517657684
2023_1297_1401,0.09142810248572719
2023_1297_1411,0.8937854448118976
2023_1297_1417,0.07001440238476098
2023_1297_1418,0.39583731742624295
2023_1297_1421,0.6137448045107257
2023_1297_1425,0.16085932333257646
2023_1297_1429,0.18699190564796164
2023_1297_1433,0.18820974130499057
2023_1297_1436,0.47775513690480675
2023_1297_1438,0.08353981143091016
2023_1297_1452,0.13942260539206697
2023_1297_1462,0.10371839298829566
2023_1301_1305,0.7403234040658799
2023_1301_1321,0.5608649205662499
2023_1301_1331,0.7173689714810036
2023_1301_1336,0.5051302831843623
2023_1301_1338,0.6111102332891704
2023_1301_1343,0.7875641042572247
2023_1301_1344,0.438689330223231
2023_1301_1345,0.2664655463984176
2023_1301_1361,0.45715812613172224
2023_1301_1364,0.7987579437905707
2023_1301_1369,0.9526892312469961
2023_1301_1388,0.4561733264599751
2023_1301_1394,0.9222715865315494
2023_1301_1395,0.4513223714068716
2023_1301_1397,0.3548897242991963
2023_1301_1400,0.26536297364648376
2023_1301_1401,0.36272262782188225
2023_1301_1411,0.9794223849644047
2023_1301_1417,0.29865443223656796
2023_1301_1418,0.7874988264180602
2023_1301_1421,0.8998749131480401
2023_1301_1425,0.5202155767181312
2023_1301_1429,0.5653929841782388
2023_1301_1433,0.5673554571662978
2023_1301_1436,0.8380399851984018
2023_1301_1438,0.3401915408216045
2023_1301_1452,0.4781790331311597
2023_1301_1462,0.3956028694684439
2023_1305_1321,0.31082012030783046
2023_1305_1331,0.47264909606980243
2023_1305_1336,0.2649418714815466
2023_1305_1338,0.35686902569880097
2023_1305_1343,0.5669317299068131
2023_1305_1344,0.21628574933965639
2023_1305_1345,0.1136900735018217
2023_1305_1361,0.22921488212579133
2023_1305_1364,0.5836046272462754
2023_1305_1369,0.8767049055387371
2023_1305_1388,0.22851440884016627
2023_1305_1394,0.8073151070918622
2023_1305_1395,0.22508239343848424
2023_1305_1397,0.1626590349723127
2023_1305_1400,0.1131221632246634
2023_1305_1401,0.16734977806776608
2023_1305_1411,0.9438424526268814
2023_1305_1417,0.13071239769796383
2023_1305_1418,0.5668359439814272
2023_1305_1421,0.7604001393156177
2023_1305_1425,0.27686726818611196
2023_1305_1429,0.3147765083130497
2023_1305_1433,0.3165025895418466
2023_1305_1436,0.6462864325432853
2023_1305_1438,0.15402149881540972
2023_1305_1452,0.2444749050943238
2023_1305_1462,0.1877370787046081
2023_1321_1331,0.6670273112018847
2023_1321_1336,0.44617050816375825
2023_1321_1338,0.5536190052854093
2023_1321_1343,0.7452860516449611
2023_1321_1344,0.38150607952731086
2023_1321_1345,0.22282009819046233
2023_1321_1361,0.39927994002680633
2023_1321_1364,0.7580231702544602
2023_1321_1369,0.9408035783049509
2023_1321_1388,0.39832833221328545
2023_1321_1394,0.9035181541971777
2023_1321_1395,0.3936472457516498
2023_1321_1397,0.30273837857489083
2023_1321_1400,0.22184350275976317
2023_1321_1401,0.30997330679115853
2023_1321_1411,0.9740699761800873
2023_1321_1417,0.25154463864680043
2023_1321_1418,0.7452119853685724
2023_1321_1421,0.8764417959168569
2023_1321_1425,0.46113577374260206
2023_1321_1429,0.5065999401781778
2023_1321_1433,0.5085971552875158
2023_1321_1436,0.8032984645356787
2023_1321_1438,0.2892317213547939
2023_1321_1452,0.4196971173804832
2023_1321_1462,0.34062771543568937
2023_1331_1336,0.2918217267184656
2023_1331_1338,0.38815049853037276
2023_1331_1343,0.5994634234739404
2023_1331_1344,0.23983986077054564
2023_1331_1345,0.12789455136324934
2023_1331_1361,0.2537211770876957
2023_1331_1364,0.6157327824749845
2023_1331_1369,0.8904627106558581
2023_1331_1388,0.25297039227516904
2023_1331_1394,0.8272904053006312
2023_1331_1395,0.2492897624336765
2023_1331_1397,0.18172724855891786
2023_1331_1400,0.12726587464204187
2023_1331_1401,0.18684517628114194
2023_1331_1411,0.9505314688563036
2023_1331_1417,0.14669165179349342
2023_1331_1418,0.5993697482040465
2023_1331_1421,0.7839373802286891
2023_1331_1425,0.3044558908633751
2023_1331_1429,0.34434384347491187
2023_1331_1433,0.34615015391044035
2023_1331_1436,0.676261054461159
2023_1331_1438,0.17228548802926014
2023_1331_1452,0.27004111853827817
2023_1331_1462,0.2090113185863347
2023_1336_1338,0.61849803059956
2023_1336_1343,0.7927366815869304
2023_1336_1344,0.44638529934944693
2023_1336_1345,0.2726075277978931
2023_1336_1361,0.46490973982311
2023_1336_1364,0.8037258894812929
2023_1336_1369,0.9540756452945517
2023_1336_1388,0.46392251251410843
2023_1336_1394,0.9244787111423065
2023_1336_1395,0.4590587127398036
2023_1336_1397,0.36206385469151314
2023_1336_1400,0.2714889469778674
2023_1336_1401,0.3699642930479452
2023_1336_1411,0.9800418114598538
2023_1336_1417,0.30522963097010125
2023_1336_1418,0.7926725747672603
2023_1336_1421,0.902650870865066
2023_1336_1425,0.5279964307153553
2023_1336_1429,0.573042495605677
2023_1336_1433,0.574996391809571
2023_1336_1436,0.8422297391138005
2023_1336_1438,0.3472284726644572
2023_1336_1452,0.4859679904644961
2023_1336_1462,0.4030857704142963
2023_1338_1343,0.706450709937273
2023_1338_1344,0.33657837943480395
2023_1338_1345,0.19081453010223126
2023_1338_1361,0.3534552899326284
2023_1338_1364,0.7204012649292915
2023_1338_1369,0.9289356848494909
2023_1338_1388,0.35254880107222175
2023_1338_1394,0.8850881819068798
2023_1338_1395,0.3480944542591464
2023_1338_1397,0.263140177092403
2023_1338_1400,0.18994392761638446
2023_1338_1401,0.26979494406822746
2023_1338_1411,0.9686491937832235
2023_1338_1417,0.21656282314289677
2023_1338_1418,0.7063698001405427
2023_1338_1421,0.8536773092161588
2023_1338_1425,0.41309382723407617
2023_1338_1429,0.4578458540081295
2023_1338_1433,0.45982999164679506
2023_1338_1436,0.7705854120713631
2023_1338_1438,0.25076482159320934
2023_1338_1452,0.37298413226687455
2023_1338_1462,0.29819305341452995
2023_1343_1344,0.179507337659099
2023_1343_1345,0.092302876533776
2023_1343_1361,0.19077310258338942
2023_1343_1364,0.5263115896676671
2023_1343_1369,0.8493286166588002
2023_1343_1388,0.19016112331442891
2023_1343_1394,0.7685982515303065
2023_1343_1395,0.18716538388860504
2023_1343_1397,0.13344686966706065
2023_1343_1400,0.09183073151070986
2023_1343_1401,0.1374334622226443
2023_1343_1411,0.9301862154245751
2023_1343_1417,0.1065077976660882
2023_1343_1418,0.5091761024791461
2023_1343_1421,0.7155776134263314
2023_1343_1425,0.23284793744656052
2023_1343_1429,0.2669549950138893
2023_1343_1433,0.26852160754347154
2023_1343_1436,0.5915823260066011
2023_1343_1438,0.12612690270684057
2023_1343_1452,0.20415171006302857
2023_1343_1462,0.15485402467143805
2023_1344_1345,0.31167118328184307
2023_1344_1361,0.5121283611172636
2023_1344_1364,0.8318591618709916
2023_1344_1369,0.961685627075351
2023_1344_1388,0.511136645260658
2023_1344_1394,0.936667548902171
2023_1344_1395,0.50624529940688
2023_1344_1397,0.4067776716979976
2023_1344_1400,0.31046072720495266
2023_1344_1401,0.4150190468969229
2023_1344_1411,0.9834237775959563
2023_1344_1417,0.3467395730369165
2023_1344_1418,0.8220393872555745
2023_1344_1421,0.918050348868679
2023_1344_1425,0.57474026524195
2023_1344_1429,0.6185481758506267
2023_1344_1433,0.6204317617777484
2023_1344_1436,0.8657657565426482
2023_1344_1438,0.3912337707893718
2023_1344_1452,0.5331941904497559
2023_1344_1462,0.4492976351830129
2023_1345_1361,0.7017193185684805
2023_1345_1364,0.9172713073809354
2023_1345_1369,0.9825333014771472
2023_1345_1388,0.7008879026078227
2023_1345_1394,0.9707135413946499
2023_1345_1395,0.6967688004953478
2023_1345_1397,0.6057956117241237
2023_1345_1400,0.5022523247596338
2023_1345_1401,0.6138964648017681
2023_1345_1411,0.9925350711880851
2023_1345_1417,0.5432848126920424
2023_1345_1418,0.9119115569731029
2023_1345_1421,0.9616952163730026
2023_1345_1425,0.7517922091145446
2023_1345_1429,0.7842091524365866
2023_1345_1433,0.7855583115371713
2023_1345_1436,0.9352937967293881
2023_1345_1438,0.5902131338643752
2023_1345_1452,0.7190891434015623
2023_1345_1462,0.6464490235389455
2023_1361_1364,0.8242573173635376
2023_1361_1369,0.9596688120604981
2023_1361_1388,0.497788668172352
2023_1361_1394,0.9334249839794592
2023_1361_1395,0.49289626856693136
2023_1361_1397,0.39395875834767313
2023_1361_1400,0.29914647490668567
2023_1361_1401,0.40211646729549866
2023_1361_1411,0.9825304421978325
2023_1361_1417,0.3347450368279469
2023_1361_1418,0.81409279795927
2023_1361_1421,0.9139421752356841
2023_1361_1425,0.561639552869972
2023_1361_1429,0.6058715629710801
2023_1361_1433,0.6077780528449475
2023_1361_1436,0.8594378398435742
2023_1361_1438,0.37859208348844786
2023_1361_1452,0.5198827628778705
2023_1361_1462,0.4361238746104631
2023_1364_1369,0.8357543729462557
2023_1364_1388,0.17489327163293333
2023_1364_1394,0.7498926389320213
2023_1364_1395,0.17208694678185976
2023_1364_1397,0.12204631274039679
2023_1364_1400,0.08364232994296028
2023_1364_1401,0.1257417451148124
2023_1364_1411,0.9232381939303069
2023_1364_1417,0.09715066565993524
2023_1364_1418,0.48358971545250107
2023_1364_1421,0.6942907647110839
2023_1364_1425,0.21506296128184443
2023_1364_1429,0.2474050555197992
2023_1364_1433,0.24889589452958705
2023_1364_1436,0.5666355430044095
2023_1364_1438,0.1152685165463454
2023_1364_1452,0.188021363642078
2023_1364_1462,0.14192415209536013
2023_1369_1388,0.040056975754991675
2023_1369_1394,0.3711714669858357
2023_1369_1395,0.03931114374124811
2023_1369_1397,0.02663773468239461
2023_1369_1400,0.017652090894297312
2023_1369_1401,0.02753489936277076
2023_1369_1411,0.7030670278194009
2023_1369_1417,0.02074418537282463
2023_1369_1418,0.15565765116814723
2023_1369_1421,0.3089617143564206
2023_1369_1425,0.051178219389839574
2023_1369_1429,0.06078310699339906
2023_1369_1433,0.06124088940538719
2023_1369_1436,0.20471251696189208
2023_1369_1438,0.02500749700659477
2023_1369_1452,0.04359859825935386
2023_1369_1462,0.031534398899943694
2023_1388_1394,0.9347469942393082
2023_1388_1395,0.49826393761285004
2023_1388_1397,0.39909694709447896
2023_1388_1400,0.3036676915618871
2023_1388_1401,0.4072895488692906
2023_1388_1411,0.9828952117669139
2023_1388_1417,0.3395436215674752
2023_1388_1418,0.8173206838463903
2023_1388_1421,0.9156160896488902
2023_1388_1425,0.566918918980616
2023_1388_1429,0.6109871955986428
2023_1388_1433,0.6128847508520596
2023_1388_1436,0.8620118551798213
2023_1388_1438,0.38365672919917315
2023_1388_1452,0.5252399213622243
2023_1388_1462,0.4414114524324323
2023_1394_1395,0.06558216035977493
2023_1394_1397,0.044834574040692465
2023_1394_1400,0.029899186331647454
2023_1394_1401,0.04631544988648062
2023_1394_1411,0.8024167921733231
2023_1394_1417,0.03506002294930832
2023_1394_1418,0.24023776294898058
2023_1394_1421,0.43402315055675045
2023_1394_1425,0.08468076736589025
2023_1394_1429,0.09991116974464465
2023_1394_1433,0.10063206718709994
2023_1394_1436,0.30627877630001266
2023_1394_1438,0.04213889646160229
2023_1394_1452,0.072518567638166
2023_1394_1462,0.05289448508812311
2023_1395_1397,0.3929181413617897
2023_1395_1400,0.29823305664094524
2023_1395_1401,0.40106856241379885
2023_1395_1411,0.9824554387162294
2023_1395_1417,0.3337746873616271
2023_1395_1418,0.8134319461406727
2023_1395_1421,0.9135985916275415
2023_1395_1425,0.5605657006173193
2023_1395_1429,0.6048298270937364
2023_1395_1433,0.6067380852708868
2023_1395_1436,0.8589102421909992
2023_1395_1438,0.377566768761886
2023_1395_1452,0.518794261177422
2023_1395_1462,0.4350518336957858
2023_1397_1400,0.394676327121689
2023_1397_1401,0.5067531050675802
2023_1397_1411,0.9884942940227888
2023_1397_1417,0.43459371816444425
2023_1397_1418,0.8699475392395457
2023_1397_1421,0.9419373476976901
2023_1397_1425,0.6618360520616071
2023_1397_1429,0.7013342324044327
2023_1397_1433,0.7030053067399862
2023_1397_1436,0.9032873893316449
2023_1397_1438,0.48204269233300456
2023_1397_1452,0.6232207416974218
2023_1397_1462,0.5415936546288305
2023_1400_1401,0.613143891335231
2023_1400_1411,0.9925115183121463
2023_1400_1417,0.5424971765174094
2023_1400_1418,0.9116562675779506
2023_1400_1421,0.9615781262378016
2023_1400_1425,0.7511994838917277
2023_1400_1429,0.783671564112427
2023_1400_1433,0.7850231629196874
2023_1400_1436,0.9351014488661873
2023_1400_1438,0.5894452699818895
2023_1400_1452,0.7184475700411408
2023_1400_1462,0.64572328329586
2023_1401_1411,0.9880581659260729
2023_1401_1417,0.42536709458637123
2023_1401_1418,0.8656286855011399
2023_1401_1421,0.9398438578420917
2023_1401_1425,0.6533599130131539
2023_1401_1429,0.6933894689397433
2023_1401_1433,0.6950856691798308
2023_1401_1436,0.899948369610914
2023_1401_1438,0.47265080976397944
2023_1401_1452,0.6143407090144977
2023_1401_1462,0.53223375232313
2023_1411_1417,0.008655797557321376
2023_1411_1418,0.07061998539354308
2023_1411_1421,0.15560713468435272
2023_1411_1425,0.021748702494053584
2023_1411_1429,0.025981638633499116
2023_1411_1433,0.02618462422334289
2023_1411_1436,0.09592006717285695
2023_1411_1438,0.010461263533515397
2023_1411_1452,0.018442944752154244
2023_1411_1462,0.013243198229964448
2023_1417_1418,0.8952364229441563
2023_1417_1421,0.9539684164611152
2023_1417_1425,0.7143026505156496
2023_1417_1429,0.7499875960152715
2023_1417_1433,0.7514829099581763
2023_1417_1436,0.9226695704086878
2023_1417_1438,0.5431490394148578
2023_1417_1452,0.6787706552427966
2023_1417_1462,0.6014826559897933
2023_1418_1421,0.7087965142491499
2023_1418_1425,0.2269905496194493
2023_1418_1429,0.260531005818907
2023_1418_1433,0.26207339732817436
2023_1418_1436,0.5835653829992067
2023_1418_1438,0.12252535569281231
2023_1418_1452,0.19882909605775112
2023_1418_1462,0.15057351901930072
2023_1421_1425,0.10779726503059928
2023_1421_1429,0.12661022221208418
2023_1421_1433,0.12749647579374512
2023_1421_1436,0.3657179827302589
2023_1421_1438,0.054331481412084326
2023_1421_1452,0.09265104690384551
2023_1421_1462,0.06797826321152867
2023_1425_1429,0.5403946545059923
2023_1425_1433,0.5423786440112524
2023_1425_1436,0.8238378782845768
2023_1425_1438,0.31786776842042685
2023_1425_1452,0.45301735628506123
2023_1425_1462,0.3716913040846377
2023_1429_1433,0.5027512931845652
2023_1429_1436,0.7995768988202647
2023_1429_1438,0.2844477535378154
2023_1429_1452,0.4140121817482435
2023_1429_1462,0.33539478812544077
2023_1433_1436,0.7961927964981882
2023_1433_1438,0.28019587787967437
2023_1433_1452,0.40893040646957246
2023_1433_1462,0.33073335769623047
2023_1436_1438,0.09388046814419704
2023_1436_1452,0.15550676983949074
2023_1436_1462,0.11623997694332167
2023_1438_1452,0.6408963466771462
2023_1438_1462,0.5603974840051515
2023_1452_1462,0.41662018239291765
